,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,anime_id,name,genre,type,episodes,members,rating,genre_encode,type_encoder
0,0,0,0,0,0,5365,Tsumiki no Ie,Drama,Movie,1,45189,8.27,6,0
1,1,1,1,1,1,6211,Tokyo Magnitude 8.0,Drama,TV,11,121349,8.19,6,5
2,2,2,2,2,2,7711,Karigurashi no Arrietty,Fantasy,Movie,1,97910,8.1,8,0
3,3,3,3,3,3,29093,Grisaia no Meikyuu: Caprice no Mayu 0,Drama,Special,1,70039,8.05,6,4
4,4,4,4,4,4,17949,The Everlasting Guilty Crown,Music,Music,1,11663,8,19,1
5,5,5,5,5,5,30745,Kyoukai no Kanata Movie: I&#039;ll Be Here - Kako-hen - Yakusoku no Kizuna,Music,Special,1,10306,7.92,19,4
6,6,6,6,6,6,1520,Black Jack,Drama,OVA,12,14414,7.88,6,3
7,7,7,7,7,7,33994,Servamp Specials,Comedy,Special,3,5973,7.88,3,4
8,8,8,8,8,8,2405,Hello! Lady Lynn,Drama,TV,36,1757,7.85,6,5
9,9,9,9,9,9,33082,Kingsglaive: Final Fantasy XV,Action,Movie,1,15508,7.83,0,0
10,10,10,10,10,10,1015,Full Metal Panic! The Second Raid: Wari to Hima na Sentaichou no Ichinichi,Comedy,Special,1,51688,7.78,3,4
11,11,11,11,11,11,2213,Black Jack (TV),Drama,TV,61,15552,7.74,6,5
12,12,12,12,12,12,10568,Kamisama no Memochou,Mystery,TV,12,130502,7.7,20,5
13,13,13,13,13,13,6172,Layton Kyouju to Eien no Utahime,Mystery,Movie,1,12867,7.69,20,0
14,14,14,14,14,14,2424,Cardcaptor Sakura Specials,Comedy,Special,3,18604,7.62,3,4
15,15,15,15,15,15,9930,Snow Halation,Music,Music,1,8731,7.61,19,1
16,16,16,16,16,16,5998,Hottarake no Shima: Haruka to Mahou no Kagami,Fantasy,Movie,1,6517,7.6,8,0
17,17,17,17,17,17,22419,Acchi Kocchi,Dementia,Movie,1,3433,7.59,4,0
18,18,18,18,18,18,9023,Katekyo Hitman Reborn!: Mr. Rebokku no Ciao Ciao Interview,Comedy,Special,3,12153,7.59,3,4
19,19,19,19,19,19,10445,Perfect Day,Music,Music,1,7743,7.59,19,1
